from_id,to_id,distance_miles
D0,D0,0.0
D0,C1,78.67
D0,C2,18.46
D0,C3,55.23
D0,C4,50.62
D0,C5,45.96
D0,C6,49.78
D0,C7,20.16
D0,C8,51.54
D0,C9,1.77
D0,C10,24.27
D0,C11,40.49
D0,C12,45.17
D0,C13,25.74
D0,C14,53.98
D0,C15,52.87
D0,C16,73.5
D0,C17,58.96
D0,C18,35.2
D0,C19,53.22
D0,C20,36.4
D0,C21,56.64
D0,C22,64.14
D0,C23,57.72
D0,C24,40.08
D0,C25,48.62
C1,D0,78.67
C1,C1,0.0
C1,C2,61.15
C1,C3,125.9
C1,C4,39.47
C1,C5,39.94
C1,C6,97.92
C1,C7,67.97
C1,C8,108.72
C1,C9,76.9
C1,C10,77.72
C1,C11,52.2
C1,C12,46.38
C1,C13,75.47
C1,C14,120.83
C1,C15,118.56
C1,C16,152.07
C1,C17,136.68
C1,C18,50.31
C1,C19,125.62
C1,C20,101.74
C1,C21,113.87
C1,C22,90.03
C1,C23,38.75
C1,C24,112.12
C1,C25,124.12
C2,D0,18.46
C2,C1,61.15
C2,C2,0.0
C2,C3,67.2
C2,C4,38.77
C2,C5,27.67
C2,C6,59.42
C2,C7,11.86
C2,C8,56.37
C2,C9,16.77
C2,C10,22.81
C2,C11,32.81
C2,C12,35.36
C2,C13,22.15
C2,C14,70.1
C2,C15,62.06
C2,C16,91.04
C2,C17,75.55
C2,C18,17.54
C2,C19,66.16
C2,C20,51.27
C2,C21,69.88
C2,C22,57.62
C2,C23,46.27
C2,C24,57.36
C2,C25,66.86
C3,D0,55.23
C3,C1,125.9
C3,C2,67.2
C3,C3,0.0
C3,C4,104.94
C3,C5,86.67
C3,C6,92.62
C3,C7,58.15
C3,C8,26.1
C3,C9,56.6
C3,C10,48.23
C3,C11,95.66
C3,C12,100.08
C3,C13,50.62
C3,C14,77.31
C3,C15,11.52
C3,C16,43.75
C3,C17,26.72
C3,C18,75.67
C3,C19,4.51
C3,C20,71.59
C3,C21,89.83
C3,C22,62.06
C3,C23,112.28
C3,C24,63.1
C3,C25,57.46
C4,D0,50.62
C4,C1,39.47
C4,C2,38.77
C4,C3,104.94
C4,C4,0.0
C4,C5,39.05
C4,C6,58.55
C4,C7,50.06
C4,C8,95.03
C4,C9,49.02
C4,C10,61.3
C4,C11,13.52
C4,C12,7.29
C4,C13,60.21
C4,C14,82.96
C4,C15,100.63
C4,C16,122.05
C4,C17,109.01
C4,C18,40.87
C4,C19,103.39
C4,C20,64.52
C4,C21,74.76
C4,C22,90.11
C4,C23,7.5
C4,C24,76.2
C4,C25,89.28
C5,D0,45.96
C5,C1,39.94
C5,C2,27.67
C5,C3,86.67
C5,C4,39.05
C5,C5,0.0
C5,C6,82.41
C5,C7,30.1
C5,C8,68.78
C5,C9,44.34
C5,C10,38.51
C5,C11,42.67
C5,C12,40.81
C5,C13,36.06
C5,C14,97.06
C5,C15,78.83
C5,C16,116.55
C5,C17,99.98
C5,C18,11.52
C5,C19,86.76
C5,C20,77.86
C5,C21,95.07
C5,C22,53.69
C5,C23,45.07
C5,C24,84.89
C5,C25,94.51
C6,D0,49.78
C6,C1,97.92
C6,C2,59.42
C6,C3,92.62
C6,C4,58.55
C6,C5,82.41
C6,C6,0.0
C6,C7,67.75
C6,C8,98.25
C6,C9,50.0
C6,C10,74.0
C6,C11,45.84
C6,C12,51.54
C6,C13,75.27
C6,C14,30.23
C6,C15,95.07
C6,C16,86.83
C6,C17,81.6
C6,C18,75.55
C6,C19,88.96
C6,C20,21.58
C6,C21,17.0
C6,C22,113.78
C6,C23,61.06
C6,C24,33.77
C6,C25,46.85
C7,D0,20.16
C7,C1,67.97
C7,C2,11.86
C7,C3,58.15
C7,C4,50.06
C7,C5,30.1
C7,C6,67.75
C7,C7,0.0
C7,C8,45.0
C7,C9,19.12
C7,C10,11.25
C7,C11,44.67
C7,C12,47.07
C7,C13,10.31
C7,C14,74.13
C7,C15,51.86
C7,C16,86.5
C7,C17,69.88
C7,C18,18.58
C7,C19,57.68
C7,C20,56.4
C7,C21,76.29
C7,C22,46.85
C7,C23,57.55
C7,C24,60.0
C7,C25,67.42
C8,D0,51.54
C8,C1,108.72
C8,C2,56.37
C8,C3,26.1
C8,C4,95.03
C8,C5,68.78
C8,C6,98.25
C8,C7,45.0
C8,C8,0.0
C8,C9,52.23
C8,C10,33.75
C8,C11,88.57
C8,C12,91.67
C8,C13,35.09
C8,C14,90.53
C8,C15,14.63
C8,C16,69.16
C8,C17,51.31
C8,C18,59.12
C8,C19,29.18
C8,C20,79.57
C8,C21,99.91
C8,C22,35.99
C8,C23,102.53
C8,C24,75.0
C8,C25,73.79
C9,D0,1.77
C9,C1,76.9
C9,C2,16.77
C9,C3,56.6
C9,C4,49.02
C9,C5,44.34
C9,C6,50.0
C9,C7,19.12
C9,C8,52.23
C9,C9,0.0
C9,C10,24.01
C9,C11,39.07
C9,C12,43.66
C9,C13,25.31
C9,C14,55.13
C9,C15,53.98
C9,C16,75.26
C9,C17,60.69
C9,C18,33.66
C9,C19,54.67
C9,C20,37.29
C9,C21,57.35
C9,C22,63.8
C9,C23,56.15
C9,C24,41.42
C9,C25,50.2
C10,D0,24.27
C10,C1,77.72
C10,C2,22.81
C10,C3,48.23
C10,C4,61.3
C10,C5,38.51
C10,C6,74.0
C10,C7,11.25
C10,C8,33.75
C10,C9,24.01
C10,C10,0.0
C10,C11,55.48
C10,C12,58.16
C10,C13,2.8
C10,C14,76.1
C10,C15,41.12
C10,C16,80.18
C10,C17,62.77
C10,C18,27.44
C10,C19,48.25
C10,C20,59.91
C10,C21,80.51
C10,C22,39.88
C10,C23,68.8
C10,C24,61.05
C10,C25,66.26
C11,D0,40.49
C11,C1,52.2
C11,C2,32.81
C11,C3,95.66
C11,C4,13.52
C11,C5,42.67
C11,C6,45.84
C11,C7,44.67
C11,C8,88.57
C11,C9,39.07
C11,C10,55.48
C11,C11,0.0
C11,C12,6.25
C11,C13,54.96
C11,C14,69.46
C11,C15,92.5
C11,C16,109.77
C11,C17,97.5
C11,C18,40.7
C11,C19,93.71
C11,C20,51.01
C11,C21,61.67
C11,C22,88.78
C11,C23,18.75
C11,C24,62.81
C11,C25,76.03
C12,D0,45.17
C12,C1,46.38
C12,C2,35.36
C12,C3,100.08
C12,C4,7.29
C12,C5,40.81
C12,C6,51.54
C12,C7,47.07
C12,C8,91.67
C12,C9,43.66
C12,C10,58.16
C12,C11,6.25
C12,C12,0.0
C12,C13,57.36
C12,C14,75.67
C12,C15,96.38
C12,C16,115.55
C12,C17,102.93
C12,C18,40.56
C12,C19,98.31
C12,C20,57.25
C12,C21,67.6
C12,C22,89.49
C12,C23,12.87
C12,C24,69.03
C12,C25,82.21
C13,D0,25.74
C13,C1,75.47
C13,C2,22.15
C13,C3,50.62
C13,C4,60.21
C13,C5,36.06
C13,C6,75.27
C13,C7,10.31
C13,C8,35.09
C13,C9,25.31
C13,C10,2.8
C13,C11,54.96
C13,C12,57.36
C13,C13,0.0
C13,C14,78.23
C13,C15,43.17
C13,C16,82.96
C13,C17,65.54
C13,C18,25.16
C13,C19,50.76
C13,C20,61.75
C13,C21,82.24
C13,C22,38.51
C13,C23,67.68
C13,C24,63.29
C13,C25,68.8
C14,D0,53.98
C14,C1,120.83
C14,C2,70.1
C14,C3,77.31
C14,C4,82.96
C14,C5,97.06
C14,C6,30.23
C14,C7,74.13
C14,C8,90.53
C14,C9,55.13
C14,C10,76.1
C14,C11,69.46
C14,C12,75.67
C14,C13,78.23
C14,C14,0.0
C14,C15,83.1
C14,C16,60.21
C14,C17,59.42
C14,C18,87.64
C14,C19,73.02
C14,C20,19.41
C14,C21,16.3
C14,C22,114.7
C14,C23,87.04
C14,C24,15.66
C14,C25,21.36
C15,D0,52.87
C15,C1,118.56
C15,C2,62.06
C15,C3,11.52
C15,C4,100.63
C15,C5,78.83
C15,C6,95.07
C15,C7,51.86
C15,C8,14.63
C15,C9,53.98
C15,C10,41.12
C15,C11,92.5
C15,C12,96.38
C15,C13,43.17
C15,C14,83.1
C15,C15,0.0
C15,C16,55.06
C15,C17,37.58
C15,C18,68.28
C15,C19,15.0
C15,C20,74.89
C15,C21,94.29
C15,C22,50.62
C15,C23,108.09
C15,C24,68.11
C15,C25,64.52
C16,D0,73.5
C16,C1,152.07
C16,C2,91.04
C16,C3,43.75
C16,C4,122.05
C16,C5,116.55
C16,C6,86.83
C16,C7,86.5
C16,C8,69.16
C16,C9,75.26
C16,C10,80.18
C16,C11,109.77
C16,C12,115.55
C16,C13,82.96
C16,C14,60.21
C16,C15,55.06
C16,C16,0.0
C16,C17,18.2
C16,C18,105.03
C16,C19,40.08
C16,C20,66.44
C16,C21,76.34
C16,C22,104.43
C16,C23,128.41
C16,C24,53.22
C16,C25,40.08
C17,D0,58.96
C17,C1,136.68
C17,C2,75.55
C17,C3,26.72
C17,C4,109.01
C17,C5,99.98
C17,C6,81.6
C17,C7,69.88
C17,C8,51.31
C17,C9,60.69
C17,C10,62.77
C17,C11,97.5
C17,C12,102.93
C17,C13,65.54
C17,C14,59.42
C17,C15,37.58
C17,C16,18.2
C17,C17,0.0
C17,C18,88.46
C17,C19,22.64
C17,C20,60.12
C17,C21,74.35
C17,C22,86.31
C17,C23,115.77
C17,C24,48.3
C17,C25,38.08
C18,D0,35.2
C18,C1,50.31
C18,C2,17.54
C18,C3,75.67
C18,C4,40.87
C18,C5,11.52
C18,C6,75.55
C18,C7,18.58
C18,C8,59.12
C18,C9,33.66
C18,C10,27.44
C18,C11,40.7
C18,C12,40.56
C18,C13,25.16
C18,C14,87.64
C18,C15,68.28
C18,C16,105.03
C18,C17,88.46
C18,C18,0.0
C18,C19,75.58
C18,C20,68.75
C18,C21,86.98
C18,C22,49.24
C18,C23,47.84
C18,C24,74.8
C18,C25,83.82
C19,D0,53.22
C19,C1,125.62
C19,C2,66.16
C19,C3,4.51
C19,C4,103.39
C19,C5,86.76
C19,C6,88.96
C19,C7,57.68
C19,C8,29.18
C19,C9,54.67
C19,C10,48.25
C19,C11,93.71
C19,C12,98.31
C19,C13,50.76
C19,C14,73.02
C19,C15,15.0
C19,C16,40.08
C19,C17,22.64
C19,C18,75.58
C19,C19,0.0
C19,C20,67.79
C19,C21,85.75
C19,C22,64.9
C19,C23,110.66
C19,C24,58.96
C19,C25,53.03
C20,D0,36.4
C20,C1,101.74
C20,C2,51.27
C20,C3,71.59
C20,C4,64.52
C20,C5,77.86
C20,C6,21.58
C20,C7,56.4
C20,C8,79.57
C20,C9,37.29
C20,C10,59.91
C20,C11,51.01
C20,C12,57.25
C20,C13,61.75
C20,C14,19.41
C20,C15,74.89
C20,C16,66.44
C20,C17,60.12
C20,C18,68.75
C20,C19,67.79
C20,C20,0.0
C20,C21,20.8
C20,C22,99.51
C20,C23,69.15
C20,C24,13.46
C20,C25,27.41
C21,D0,56.64
C21,C1,113.87
C21,C2,69.88
C21,C3,89.83
C21,C4,74.76
C21,C5,95.07
C21,C6,17.0
C21,C7,76.29
C21,C8,99.91
C21,C9,57.35
C21,C10,80.51
C21,C11,61.67
C21,C12,67.6
C21,C13,82.24
C21,C14,16.3
C21,C15,94.29
C21,C16,76.34
C21,C17,74.35
C21,C18,86.98
C21,C19,85.75
C21,C20,20.8
C21,C21,0.0
C21,C22,120.22
C21,C23,77.71
C21,C24,26.84
C21,C25,36.78
C22,D0,64.14
C22,C1,90.03
C22,C2,57.62
C22,C3,62.06
C22,C4,90.11
C22,C5,53.69
C22,C6,113.78
C22,C7,46.85
C22,C8,35.99
C22,C9,63.8
C22,C10,39.88
C22,C11,88.78
C22,C12,89.49
C22,C13,38.51
C22,C14,114.7
C22,C15,50.62
C22,C16,104.43
C22,C17,86.31
C22,C18,49.24
C22,C19,64.9
C22,C20,99.51
C22,C21,120.22
C22,C22,0.0
C22,C23,97.03
C22,C24,99.22
C22,C25,101.98
C23,D0,57.72
C23,C1,38.75
C23,C2,46.27
C23,C3,112.28
C23,C4,7.5
C23,C5,45.07
C23,C6,61.06
C23,C7,57.55
C23,C8,102.53
C23,C9,56.15
C23,C10,68.8
C23,C11,18.75
C23,C12,12.87
C23,C13,67.68
C23,C14,87.04
C23,C15,108.09
C23,C16,128.41
C23,C17,115.77
C23,C18,47.84
C23,C19,110.66
C23,C20,69.15
C23,C21,77.71
C23,C22,97.03
C23,C23,0.0
C23,C24,81.32
C23,C25,94.68
C24,D0,40.08
C24,C1,112.12
C24,C2,57.36
C24,C3,63.1
C24,C4,76.2
C24,C5,84.89
C24,C6,33.77
C24,C7,60.0
C24,C8,75.0
C24,C9,41.42
C24,C10,61.05
C24,C11,62.81
C24,C12,69.03
C24,C13,63.29
C24,C14,15.66
C24,C15,68.11
C24,C16,53.22
C24,C17,48.3
C24,C18,74.8
C24,C19,58.96
C24,C20,13.46
C24,C21,26.84
C24,C22,99.22
C24,C23,81.32
C24,C24,0.0
C24,C25,13.98
C25,D0,48.62
C25,C1,124.12
C25,C2,66.86
C25,C3,57.46
C25,C4,89.28
C25,C5,94.51
C25,C6,46.85
C25,C7,67.42
C25,C8,73.79
C25,C9,50.2
C25,C10,66.26
C25,C11,76.03
C25,C12,82.21
C25,C13,68.8
C25,C14,21.36
C25,C15,64.52
C25,C16,40.08
C25,C17,38.08
C25,C18,83.82
C25,C19,53.03
C25,C20,27.41
C25,C21,36.78
C25,C22,101.98
C25,C23,94.68
C25,C24,13.98
C25,C25,0.0
