from_location,to_location,travel_time_min
G1,G1,0
G1,G2,9
G1,G3,6
G1,G4,10
G1,G5,7
G1,G6,9
G1,G7,5
G1,G8,9
G1,PAD1,10
G2,G1,7
G2,G2,0
G2,G3,6
G2,G4,10
G2,G5,10
G2,G6,5
G2,G7,8
G2,G8,7
G2,PAD1,4
G3,G1,10
G3,G2,8
G3,G3,0
G3,G4,4
G3,G5,7
G3,G6,3
G3,G7,8
G3,G8,11
G3,PAD1,3
G4,G1,5
G4,G2,9
G4,G3,6
G4,G4,0
G4,G5,11
G4,G6,5
G4,G7,7
G4,G8,5
G4,PAD1,9
G5,G1,7
G5,G2,11
G5,G3,9
G5,G4,4
G5,G5,0
G5,G6,6
G5,G7,11
G5,G8,4
G5,PAD1,11
G6,G1,7
G6,G2,4
G6,G3,6
G6,G4,9
G6,G5,10
G6,G6,0
G6,G7,5
G6,G8,3
G6,PAD1,6
G7,G1,4
G7,G2,10
G7,G3,6
G7,G4,4
G7,G5,8
G7,G6,8
G7,G7,0
G7,G8,6
G7,PAD1,8
G8,G1,4
G8,G2,4
G8,G3,6
G8,G4,10
G8,G5,9
G8,G6,11
G8,G7,10
G8,G8,0
G8,PAD1,7
PAD1,G1,4
PAD1,G2,7
PAD1,G3,10
PAD1,G4,11
PAD1,G5,11
PAD1,G6,3
PAD1,G7,11
PAD1,G8,9
PAD1,PAD1,0
