aircraft_id,flight_number,assigned_crew,scheduled_departure,buffer_target_completion,completion_time,delay_min,buffer_violation_min,service_status,delay_penalty_per_min,weighted_delay_cost,weighted_buffer_violation_cost
A006,DL1005,C1,08:34,08:14,09:45,71.0,91.0,Delayed,8.63,612.73,196.33
A004,DL1003,C3,09:03,08:43,09:47,44.0,64.0,Delayed,9.2,404.8,147.2
A005,DL1004,C2,08:13,07:53,08:30,17.0,37.0,Delayed,16.7,283.9,154.47
A012,DL1011,C1,08:34,08:14,08:48,14.0,34.0,Delayed,13.16,184.24,111.86
A002,DL1001,C2,10:37,10:17,10:33,0.0,16.0,At Risk,13.85,0.0,55.4
A003,DL1002,C2,09:28,09:08,09:23,0.0,15.0,At Risk,11.87,0.0,44.51
A007,DL1006,C3,11:10,10:50,11:04,0.0,14.0,At Risk,13.43,0.0,47.0
A010,DL1009,C1,10:42,10:22,10:26,0.0,4.0,At Risk,4.97,0.0,4.97
A009,DL1008,C3,09:04,08:44,08:46,0.0,2.0,At Risk,10.31,0.0,5.16
A011,DL1010,C1,08:32,08:12,07:51,0.0,0.0,On Time,12.68,0.0,0.0
A008,DL1007,C2,11:32,11:12,11:12,0.0,0.0,On Time,5.57,0.0,0.0
A001,DL1000,C3,08:14,07:54,07:54,0.0,0.0,On Time,13.79,0.0,0.0
