flight_id,flight_number,origin,destination,aircraft_type,seat_capacity,scenario_id,scenario_name,solver_status,baseline_expected_revenue,optimized_expected_revenue,protection_policy_expected_revenue,revenue_lift,optimization_vs_baseline_revenue_lift_pct,protection_vs_baseline_revenue_lift,protection_vs_baseline_revenue_lift_pct,protection_vs_optimization_difference,total_allocated_seats,total_expected_sales,unused_capacity,unused_capacity_protection
FL001,AA101,BOS,ORD,A320,150,BASE,Base Demand,Optimal,47156.0,51736.0,51736.0,4580.0,9.71,4580.0,9.71,0.0,150,150,0,0
FL001,AA101,BOS,ORD,A320,150,HIGH_DEMAND,High Demand,Optimal,49193.55,61878.600000000006,61878.600000000006,12685.050000000005,25.79,12685.050000000003,25.79,0.0,150,150,0,0
FL001,AA101,BOS,ORD,A320,150,LOW_DEMAND,Low Demand,Optimal,39518.1,39518.1,39518.1,0.0,0.0,0.0,0.0,0.0,133,133,17,17
FL001,AA101,BOS,ORD,A320,150,BUSINESS_HEAVY,Business-Heavy Route,Optimal,51871.6,60480.2,60480.2,8608.599999999999,16.6,8608.599999999999,16.6,0.0,150,150,0,0
FL001,AA101,BOS,ORD,A320,150,LEISURE_HEAVY,Leisure-Heavy Route,Optimal,42165.9,50684.4,50684.4,8518.5,20.2,8518.5,20.2,0.0,150,150,0,0
FL001,AA101,BOS,ORD,A320,150,PRICE_PRESSURE,Competitor Price Pressure,Optimal,40082.6,42841.7,42841.7,2759.0999999999985,6.88,2759.0999999999985,6.88,0.0,150,150,0,0
FL002,AA102,BOS,JFK,B737,160,BASE,Base Demand,Optimal,47498.0,53415.0,53415.0,5917.0,12.46,5917.0,12.46,0.0,160,160,0,0
FL002,AA102,BOS,JFK,B737,160,HIGH_DEMAND,High Demand,Optimal,49872.9,63364.34999999999,63364.34999999999,13491.44999999999,27.05,13491.44999999999,27.05,0.0,160,160,0,0
FL002,AA102,BOS,JFK,B737,160,LOW_DEMAND,Low Demand,Optimal,41198.65,41198.65,41198.65,0.0,0.0,0.0,0.0,0.0,146,146,14,14
FL002,AA102,BOS,JFK,B737,160,BUSINESS_HEAVY,Business-Heavy Route,Optimal,52247.8,62525.1,62525.1,10277.299999999996,19.67,10277.299999999996,19.67,0.0,160,160,0,0
FL002,AA102,BOS,JFK,B737,160,LEISURE_HEAVY,Leisure-Heavy Route,Optimal,42748.2,52262.100000000006,52262.100000000006,9513.9,22.26,9513.900000000009,22.26,0.0,160,160,0,0
FL002,AA102,BOS,JFK,B737,160,PRICE_PRESSURE,Competitor Price Pressure,Optimal,40373.3,44149.85,44149.85,3776.550000000003,9.35,3776.5499999999956,9.35,0.0,160,160,0,0
FL003,AA103,ORD,LAX,A321,190,BASE,Base Demand,Optimal,41230.0,41684.0,41684.0,454.0,1.1,454.0,1.1,0.0,190,190,0,0
FL003,AA103,ORD,LAX,A321,190,HIGH_DEMAND,High Demand,Optimal,42665.7,47614.35,47614.35,4948.649999999994,11.6,4948.6500000000015,11.6,0.0,190,190,0,0
FL003,AA103,ORD,LAX,A321,190,LOW_DEMAND,Low Demand,Optimal,30822.75,30822.75,30822.75,0.0,0.0,0.0,0.0,0.0,149,149,41,41
FL003,AA103,ORD,LAX,A321,190,BUSINESS_HEAVY,Business-Heavy Route,Optimal,45353.0,47580.50000000001,47580.50000000001,2227.5000000000077,4.91,2227.5000000000073,4.91,0.0,190,190,0,0
FL003,AA103,ORD,LAX,A321,190,LEISURE_HEAVY,Leisure-Heavy Route,Optimal,37107.0,39934.8,39934.8,2827.800000000003,7.62,2827.800000000003,7.62,0.0,190,190,0,0
FL003,AA103,ORD,LAX,A321,190,PRICE_PRESSURE,Competitor Price Pressure,Optimal,35045.5,35045.5,35045.5,0.0,0.0,0.0,0.0,0.0,190,190,0,0
FL004,AA104,ATL,MIA,A320,150,BASE,Base Demand,Optimal,30764.0,33457.0,33457.0,2693.0,8.75,2693.0,8.75,0.0,150,150,0,0
FL004,AA104,ATL,MIA,A320,150,HIGH_DEMAND,High Demand,Optimal,32561.550000000003,39562.95,39562.95,7001.399999999994,21.5,7001.399999999994,21.5,0.0,150,150,0,0
FL004,AA104,ATL,MIA,A320,150,LOW_DEMAND,Low Demand,Optimal,26163.0,26163.0,26163.0,0.0,0.0,0.0,0.0,0.0,135,135,15,15
FL004,AA104,ATL,MIA,A320,150,BUSINESS_HEAVY,Business-Heavy Route,Optimal,33840.4,38632.0,38632.0,4791.599999999999,14.16,4791.5999999999985,14.16,0.0,150,150,0,0
FL004,AA104,ATL,MIA,A320,150,LEISURE_HEAVY,Leisure-Heavy Route,Optimal,27687.6,32192.1,32192.1,4504.500000000004,16.27,4504.5,16.27,0.0,150,150,0,0
FL004,AA104,ATL,MIA,A320,150,PRICE_PRESSURE,Competitor Price Pressure,Optimal,26149.4,27886.8,27886.8,1737.4000000000017,6.64,1737.3999999999978,6.64,0.0,150,150,0,0
FL005,AA105,DFW,SEA,B737,160,BASE,Base Demand,Optimal,42305.0,43548.0,43548.0,1243.0,2.94,1243.0,2.94,0.0,160,160,0,0
FL005,AA105,DFW,SEA,B737,160,HIGH_DEMAND,High Demand,Optimal,44420.25,51834.3,51834.3,7414.050000000003,16.69,7414.050000000003,16.69,0.0,160,160,0,0
FL005,AA105,DFW,SEA,B737,160,LOW_DEMAND,Low Demand,Optimal,32073.9,32073.9,32073.9,0.0,0.0,0.0,0.0,0.0,128,128,32,32
FL005,AA105,DFW,SEA,B737,160,BUSINESS_HEAVY,Business-Heavy Route,Optimal,46074.600000000006,50637.4,50637.4,4562.799999999996,9.9,4562.799999999996,9.9,0.0,160,160,0,0
FL005,AA105,DFW,SEA,B737,160,LEISURE_HEAVY,Leisure-Heavy Route,Optimal,37847.7,42699.600000000006,42699.600000000006,4851.900000000009,12.82,4851.900000000009,12.82,0.0,160,160,0,0
FL005,AA105,DFW,SEA,B737,160,PRICE_PRESSURE,Competitor Price Pressure,Optimal,35959.25,35959.25,35959.25,0.0,0.0,0.0,0.0,0.0,160,160,0,0
FL006,AA106,JFK,SFO,A321,190,BASE,Base Demand,Optimal,58779.0,68384.0,68384.0,9605.0,16.34,9605.0,16.34,0.0,190,190,0,0
FL006,AA106,JFK,SFO,A321,190,HIGH_DEMAND,High Demand,Optimal,61717.95,81439.05,81439.05,19721.10000000001,31.95,19721.100000000006,31.95,0.0,190,190,0,0
FL006,AA106,JFK,SFO,A321,190,LOW_DEMAND,Low Demand,Optimal,53513.5,53513.5,53513.5,0.0,0.0,0.0,0.0,0.0,182,182,8,8
FL006,AA106,JFK,SFO,A321,190,BUSINESS_HEAVY,Business-Heavy Route,Optimal,65090.3,80313.20000000001,80313.20000000001,15222.900000000009,23.39,15222.900000000009,23.39,0.0,190,190,0,0
FL006,AA106,JFK,SFO,A321,190,LEISURE_HEAVY,Leisure-Heavy Route,Optimal,52901.1,67001.4,67001.4,14100.299999999996,26.65,14100.299999999996,26.65,0.0,190,190,0,0
FL006,AA106,JFK,SFO,A321,190,PRICE_PRESSURE,Competitor Price Pressure,Optimal,49634.05,56049.0,56049.0,6414.949999999997,12.92,6414.949999999997,12.92,0.0,190,190,0,0
FL007,AA107,LAX,JFK,B757,200,BASE,Base Demand,Optimal,58672.0,65198.0,65198.0,6526.0,11.12,6526.0,11.12,0.0,200,200,0,0
FL007,AA107,LAX,JFK,B757,200,HIGH_DEMAND,High Demand,Optimal,61731.600000000006,78262.8,78262.8,16531.199999999997,26.78,16531.199999999997,26.78,0.0,200,200,0,0
FL007,AA107,LAX,JFK,B757,200,LOW_DEMAND,Low Demand,Optimal,49693.55,49693.55,49693.55,0.0,0.0,0.0,0.0,0.0,177,177,23,23
FL007,AA107,LAX,JFK,B757,200,BUSINESS_HEAVY,Business-Heavy Route,Optimal,64940.7,76206.9,76206.9,11266.199999999995,17.35,11266.199999999997,17.35,0.0,200,200,0,0
FL007,AA107,LAX,JFK,B757,200,LEISURE_HEAVY,Leisure-Heavy Route,Optimal,53014.5,64223.100000000006,64223.100000000006,11208.600000000006,21.14,11208.600000000006,21.14,0.0,200,200,0,0
FL007,AA107,LAX,JFK,B757,200,PRICE_PRESSURE,Competitor Price Pressure,Optimal,50181.45,53442.05,53442.05,3260.600000000006,6.5,3260.600000000006,6.5,0.0,200,200,0,0
FL008,AA108,DEN,ATL,A320,150,BASE,Base Demand,Optimal,36691.0,41394.0,41394.0,4703.0,12.82,4703.0,12.82,0.0,150,150,0,0
FL008,AA108,DEN,ATL,A320,150,HIGH_DEMAND,High Demand,Optimal,38525.55,48871.2,48871.2,10345.65,26.85,10345.649999999994,26.85,0.0,150,150,0,0
FL008,AA108,DEN,ATL,A320,150,LOW_DEMAND,Low Demand,Optimal,33679.399999999994,33679.399999999994,33679.399999999994,0.0,0.0,0.0,0.0,0.0,144,144,6,6
FL008,AA108,DEN,ATL,A320,150,BUSINESS_HEAVY,Business-Heavy Route,Optimal,40360.1,47777.4,47777.4,7417.300000000003,18.38,7417.300000000003,18.38,0.0,150,150,0,0
FL008,AA108,DEN,ATL,A320,150,LEISURE_HEAVY,Leisure-Heavy Route,Optimal,32637.6,40122.0,40122.0,7484.4000000000015,22.93,7484.4000000000015,22.93,0.0,150,150,0,0
FL008,AA108,DEN,ATL,A320,150,PRICE_PRESSURE,Competitor Price Pressure,Optimal,31187.35,34210.8,34210.8,3023.4500000000044,9.69,3023.4500000000044,9.69,0.0,150,150,0,0
FL009,AA109,SEA,DFW,B737,160,BASE,Base Demand,Optimal,35171.0,35642.0,35642.0,471.0,1.34,471.0,1.34,0.0,160,160,0,0
FL009,AA109,SEA,DFW,B737,160,HIGH_DEMAND,High Demand,Optimal,36599.85,41350.05,41350.05,4750.200000000004,12.98,4750.200000000004,12.98,0.0,160,160,0,0
FL009,AA109,SEA,DFW,B737,160,LOW_DEMAND,Low Demand,Optimal,26218.1,26218.1,26218.1,0.0,0.0,0.0,0.0,0.0,125,125,35,35
FL009,AA109,SEA,DFW,B737,160,BUSINESS_HEAVY,Business-Heavy Route,Optimal,38688.100000000006,41003.600000000006,41003.600000000006,2315.5,5.99,2315.5,5.99,0.0,160,160,0,0
FL009,AA109,SEA,DFW,B737,160,LEISURE_HEAVY,Leisure-Heavy Route,Optimal,31653.9,34511.4,34511.4,2857.5,9.03,2857.5,9.03,0.0,160,160,0,0
FL009,AA109,SEA,DFW,B737,160,PRICE_PRESSURE,Competitor Price Pressure,Optimal,29790.8,29790.8,29790.8,0.0,0.0,0.0,0.0,0.0,159,159,1,1
FL010,AA110,MIA,BOS,A321,190,BASE,Base Demand,Optimal,38603.0,40006.0,40006.0,1403.0,3.63,1403.0,3.63,0.0,190,190,0,0
FL010,AA110,MIA,BOS,A321,190,HIGH_DEMAND,High Demand,Optimal,40533.15,47230.05,47230.05,6696.9000000000015,16.52,6696.9000000000015,16.52,0.0,190,190,0,0
FL010,AA110,MIA,BOS,A321,190,LOW_DEMAND,Low Demand,Optimal,29344.55,29344.55,29344.55,0.0,0.0,0.0,0.0,0.0,152,152,38,38
FL010,AA110,MIA,BOS,A321,190,BUSINESS_HEAVY,Business-Heavy Route,Optimal,42463.3,46085.600000000006,46085.600000000006,3622.300000000003,8.53,3622.300000000003,8.53,0.0,190,190,0,0
FL010,AA110,MIA,BOS,A321,190,LEISURE_HEAVY,Leisure-Heavy Route,Optimal,35473.5,38875.5,38875.5,3402.0,9.59,3402.0,9.59,0.0,190,190,0,0
FL010,AA110,MIA,BOS,A321,190,PRICE_PRESSURE,Competitor Price Pressure,Optimal,32812.55,32900.95,32900.95,88.39999999999418,0.27,88.39999999999418,0.27,0.0,190,190,0,0
