flight_id,flight_number,origin,destination,aircraft_type,seat_capacity,scenario_id,scenario_name,total_expected_sales,unused_capacity,protection_policy_expected_revenue
FL001,AA101,BOS,ORD,A320,150,BASE,Base Demand,150,0,51736.0
FL001,AA101,BOS,ORD,A320,150,HIGH_DEMAND,High Demand,150,0,61878.600000000006
FL001,AA101,BOS,ORD,A320,150,LOW_DEMAND,Low Demand,133,17,39518.1
FL001,AA101,BOS,ORD,A320,150,BUSINESS_HEAVY,Business-Heavy Route,150,0,60480.2
FL001,AA101,BOS,ORD,A320,150,LEISURE_HEAVY,Leisure-Heavy Route,150,0,50684.4
FL001,AA101,BOS,ORD,A320,150,PRICE_PRESSURE,Competitor Price Pressure,150,0,42841.7
FL002,AA102,BOS,JFK,B737,160,BASE,Base Demand,160,0,53415.0
FL002,AA102,BOS,JFK,B737,160,HIGH_DEMAND,High Demand,160,0,63364.34999999999
FL002,AA102,BOS,JFK,B737,160,LOW_DEMAND,Low Demand,146,14,41198.649999999994
FL002,AA102,BOS,JFK,B737,160,BUSINESS_HEAVY,Business-Heavy Route,160,0,62525.1
FL002,AA102,BOS,JFK,B737,160,LEISURE_HEAVY,Leisure-Heavy Route,160,0,52262.100000000006
FL002,AA102,BOS,JFK,B737,160,PRICE_PRESSURE,Competitor Price Pressure,160,0,44149.85
FL003,AA103,ORD,LAX,A321,190,BASE,Base Demand,190,0,41684.0
FL003,AA103,ORD,LAX,A321,190,HIGH_DEMAND,High Demand,190,0,47614.35
FL003,AA103,ORD,LAX,A321,190,LOW_DEMAND,Low Demand,149,41,30822.75
FL003,AA103,ORD,LAX,A321,190,BUSINESS_HEAVY,Business-Heavy Route,190,0,47580.50000000001
FL003,AA103,ORD,LAX,A321,190,LEISURE_HEAVY,Leisure-Heavy Route,190,0,39934.8
FL003,AA103,ORD,LAX,A321,190,PRICE_PRESSURE,Competitor Price Pressure,190,0,35045.5
FL004,AA104,ATL,MIA,A320,150,BASE,Base Demand,150,0,33457.0
FL004,AA104,ATL,MIA,A320,150,HIGH_DEMAND,High Demand,150,0,39562.95
FL004,AA104,ATL,MIA,A320,150,LOW_DEMAND,Low Demand,135,15,26163.0
FL004,AA104,ATL,MIA,A320,150,BUSINESS_HEAVY,Business-Heavy Route,150,0,38632.0
FL004,AA104,ATL,MIA,A320,150,LEISURE_HEAVY,Leisure-Heavy Route,150,0,32192.100000000002
FL004,AA104,ATL,MIA,A320,150,PRICE_PRESSURE,Competitor Price Pressure,150,0,27886.8
FL005,AA105,DFW,SEA,B737,160,BASE,Base Demand,160,0,43548.0
FL005,AA105,DFW,SEA,B737,160,HIGH_DEMAND,High Demand,160,0,51834.3
FL005,AA105,DFW,SEA,B737,160,LOW_DEMAND,Low Demand,128,32,32073.9
FL005,AA105,DFW,SEA,B737,160,BUSINESS_HEAVY,Business-Heavy Route,160,0,50637.4
FL005,AA105,DFW,SEA,B737,160,LEISURE_HEAVY,Leisure-Heavy Route,160,0,42699.600000000006
FL005,AA105,DFW,SEA,B737,160,PRICE_PRESSURE,Competitor Price Pressure,160,0,35959.25
FL006,AA106,JFK,SFO,A321,190,BASE,Base Demand,190,0,68384.0
FL006,AA106,JFK,SFO,A321,190,HIGH_DEMAND,High Demand,190,0,81439.05
FL006,AA106,JFK,SFO,A321,190,LOW_DEMAND,Low Demand,182,8,53513.5
FL006,AA106,JFK,SFO,A321,190,BUSINESS_HEAVY,Business-Heavy Route,190,0,80313.20000000001
FL006,AA106,JFK,SFO,A321,190,LEISURE_HEAVY,Leisure-Heavy Route,190,0,67001.4
FL006,AA106,JFK,SFO,A321,190,PRICE_PRESSURE,Competitor Price Pressure,190,0,56049.0
FL007,AA107,LAX,JFK,B757,200,BASE,Base Demand,200,0,65198.0
FL007,AA107,LAX,JFK,B757,200,HIGH_DEMAND,High Demand,200,0,78262.8
FL007,AA107,LAX,JFK,B757,200,LOW_DEMAND,Low Demand,177,23,49693.55
FL007,AA107,LAX,JFK,B757,200,BUSINESS_HEAVY,Business-Heavy Route,200,0,76206.9
FL007,AA107,LAX,JFK,B757,200,LEISURE_HEAVY,Leisure-Heavy Route,200,0,64223.100000000006
FL007,AA107,LAX,JFK,B757,200,PRICE_PRESSURE,Competitor Price Pressure,200,0,53442.05
FL008,AA108,DEN,ATL,A320,150,BASE,Base Demand,150,0,41394.0
FL008,AA108,DEN,ATL,A320,150,HIGH_DEMAND,High Demand,150,0,48871.200000000004
FL008,AA108,DEN,ATL,A320,150,LOW_DEMAND,Low Demand,144,6,33679.399999999994
FL008,AA108,DEN,ATL,A320,150,BUSINESS_HEAVY,Business-Heavy Route,150,0,47777.4
FL008,AA108,DEN,ATL,A320,150,LEISURE_HEAVY,Leisure-Heavy Route,150,0,40122.0
FL008,AA108,DEN,ATL,A320,150,PRICE_PRESSURE,Competitor Price Pressure,150,0,34210.8
FL009,AA109,SEA,DFW,B737,160,BASE,Base Demand,160,0,35642.0
FL009,AA109,SEA,DFW,B737,160,HIGH_DEMAND,High Demand,160,0,41350.05
FL009,AA109,SEA,DFW,B737,160,LOW_DEMAND,Low Demand,125,35,26218.100000000002
FL009,AA109,SEA,DFW,B737,160,BUSINESS_HEAVY,Business-Heavy Route,160,0,41003.600000000006
FL009,AA109,SEA,DFW,B737,160,LEISURE_HEAVY,Leisure-Heavy Route,160,0,34511.4
FL009,AA109,SEA,DFW,B737,160,PRICE_PRESSURE,Competitor Price Pressure,159,1,29790.8
FL010,AA110,MIA,BOS,A321,190,BASE,Base Demand,190,0,40006.0
FL010,AA110,MIA,BOS,A321,190,HIGH_DEMAND,High Demand,190,0,47230.05
FL010,AA110,MIA,BOS,A321,190,LOW_DEMAND,Low Demand,152,38,29344.55
FL010,AA110,MIA,BOS,A321,190,BUSINESS_HEAVY,Business-Heavy Route,190,0,46085.600000000006
FL010,AA110,MIA,BOS,A321,190,LEISURE_HEAVY,Leisure-Heavy Route,190,0,38875.5
FL010,AA110,MIA,BOS,A321,190,PRICE_PRESSURE,Competitor Price Pressure,190,0,32900.95
