flight_id,flight_number,origin,destination,aircraft_type,seat_capacity,scenario_id,scenario_name,solver_status,total_allocated_seats,unused_capacity,optimized_expected_revenue,baseline_expected_revenue,revenue_lift,revenue_lift_pct
FL001,AA101,BOS,ORD,A320,150,BASE,Base Demand,Optimal,150,0,51736.0,47156.0,4580.0,9.712443803545678
FL001,AA101,BOS,ORD,A320,150,HIGH_DEMAND,High Demand,Optimal,150,0,61878.600000000006,49193.55,12685.050000000003,25.786002433245827
FL001,AA101,BOS,ORD,A320,150,LOW_DEMAND,Low Demand,Optimal,133,17,39518.1,39518.1,0.0,0.0
FL001,AA101,BOS,ORD,A320,150,BUSINESS_HEAVY,Business-Heavy Route,Optimal,150,0,60480.2,51871.6,8608.599999999999,16.595979302739842
FL001,AA101,BOS,ORD,A320,150,LEISURE_HEAVY,Leisure-Heavy Route,Optimal,150,0,50684.4,42165.9,8518.5,20.202343599923157
FL001,AA101,BOS,ORD,A320,150,PRICE_PRESSURE,Competitor Price Pressure,Optimal,150,0,42841.7,40082.6,2759.0999999999985,6.883535499194162
FL002,AA102,BOS,JFK,B737,160,BASE,Base Demand,Optimal,160,0,53415.0,47498.0,5917.0,12.457366625963198
FL002,AA102,BOS,JFK,B737,160,HIGH_DEMAND,High Demand,Optimal,160,0,63364.34999999999,49872.9,13491.44999999999,27.05166533327717
FL002,AA102,BOS,JFK,B737,160,LOW_DEMAND,Low Demand,Optimal,146,14,41198.649999999994,41198.649999999994,0.0,0.0
FL002,AA102,BOS,JFK,B737,160,BUSINESS_HEAVY,Business-Heavy Route,Optimal,160,0,62525.1,52247.8,10277.299999999996,19.670301907448724
FL002,AA102,BOS,JFK,B737,160,LEISURE_HEAVY,Leisure-Heavy Route,Optimal,160,0,52262.100000000006,42748.200000000004,9513.900000000001,22.255673923112553
FL002,AA102,BOS,JFK,B737,160,PRICE_PRESSURE,Competitor Price Pressure,Optimal,160,0,44149.85,40373.299999999996,3776.550000000003,9.354078066444911
FL003,AA103,ORD,LAX,A321,190,BASE,Base Demand,Optimal,190,0,41684.0,41230.0,454.0,1.1011399466407956
FL003,AA103,ORD,LAX,A321,190,HIGH_DEMAND,High Demand,Optimal,190,0,47614.35,42665.700000000004,4948.649999999994,11.598661219668244
FL003,AA103,ORD,LAX,A321,190,LOW_DEMAND,Low Demand,Optimal,149,41,30822.75,30822.75,0.0,0.0
FL003,AA103,ORD,LAX,A321,190,BUSINESS_HEAVY,Business-Heavy Route,Optimal,190,0,47580.50000000001,45353.0,2227.5000000000073,4.911472228959512
FL003,AA103,ORD,LAX,A321,190,LEISURE_HEAVY,Leisure-Heavy Route,Optimal,190,0,39934.8,37107.0,2827.800000000003,7.6206645646374085
FL003,AA103,ORD,LAX,A321,190,PRICE_PRESSURE,Competitor Price Pressure,Optimal,190,0,35045.5,35045.5,0.0,0.0
FL004,AA104,ATL,MIA,A320,150,BASE,Base Demand,Optimal,150,0,33457.0,30764.0,2693.0,8.753738135483031
FL004,AA104,ATL,MIA,A320,150,HIGH_DEMAND,High Demand,Optimal,150,0,39562.95,32561.550000000003,7001.399999999994,21.502047660507543
FL004,AA104,ATL,MIA,A320,150,LOW_DEMAND,Low Demand,Optimal,135,15,26163.0,26163.0,0.0,0.0
FL004,AA104,ATL,MIA,A320,150,BUSINESS_HEAVY,Business-Heavy Route,Optimal,150,0,38632.0,33840.4,4791.5999999999985,14.159407099206861
FL004,AA104,ATL,MIA,A320,150,LEISURE_HEAVY,Leisure-Heavy Route,Optimal,150,0,32192.100000000002,27687.6,4504.500000000004,16.269015732674568
FL004,AA104,ATL,MIA,A320,150,PRICE_PRESSURE,Competitor Price Pressure,Optimal,150,0,27886.8,26149.399999999998,1737.4000000000015,6.644129502015349
FL005,AA105,DFW,SEA,B737,160,BASE,Base Demand,Optimal,160,0,43548.0,42305.0,1243.0,2.9381869755348067
FL005,AA105,DFW,SEA,B737,160,HIGH_DEMAND,High Demand,Optimal,160,0,51834.3,44420.25,7414.050000000003,16.690698498995395
FL005,AA105,DFW,SEA,B737,160,LOW_DEMAND,Low Demand,Optimal,128,32,32073.9,32073.9,0.0,0.0
FL005,AA105,DFW,SEA,B737,160,BUSINESS_HEAVY,Business-Heavy Route,Optimal,160,0,50637.4,46074.600000000006,4562.799999999996,9.903070238265759
FL005,AA105,DFW,SEA,B737,160,LEISURE_HEAVY,Leisure-Heavy Route,Optimal,160,0,42699.600000000006,37847.7,4851.900000000009,12.819537250612347
FL005,AA105,DFW,SEA,B737,160,PRICE_PRESSURE,Competitor Price Pressure,Optimal,160,0,35959.25,35959.25,0.0,0.0
FL006,AA106,JFK,SFO,A321,190,BASE,Base Demand,Optimal,190,0,68384.0,58779.0,9605.0,16.340870038619233
FL006,AA106,JFK,SFO,A321,190,HIGH_DEMAND,High Demand,Optimal,190,0,81439.05,61717.95,19721.100000000006,31.953588866772158
FL006,AA106,JFK,SFO,A321,190,LOW_DEMAND,Low Demand,Optimal,182,8,53513.5,53513.5,0.0,0.0
FL006,AA106,JFK,SFO,A321,190,BUSINESS_HEAVY,Business-Heavy Route,Optimal,190,0,80313.20000000001,65090.3,15222.900000000009,23.387355719669458
FL006,AA106,JFK,SFO,A321,190,LEISURE_HEAVY,Leisure-Heavy Route,Optimal,190,0,67001.4,52901.1,14100.299999999996,26.65407713639224
FL006,AA106,JFK,SFO,A321,190,PRICE_PRESSURE,Competitor Price Pressure,Optimal,190,0,56049.0,49634.05,6414.949999999997,12.924494374325683
FL007,AA107,LAX,JFK,B757,200,BASE,Base Demand,Optimal,200,0,65198.0,58672.0,6526.0,11.12285246795746
FL007,AA107,LAX,JFK,B757,200,HIGH_DEMAND,High Demand,Optimal,200,0,78262.8,61731.600000000006,16531.199999999997,26.779153626343717
FL007,AA107,LAX,JFK,B757,200,LOW_DEMAND,Low Demand,Optimal,177,23,49693.55,49693.55,0.0,0.0
FL007,AA107,LAX,JFK,B757,200,BUSINESS_HEAVY,Business-Heavy Route,Optimal,200,0,76206.9,64940.7,11266.199999999997,17.34844250215966
FL007,AA107,LAX,JFK,B757,200,LEISURE_HEAVY,Leisure-Heavy Route,Optimal,200,0,64223.100000000006,53014.5,11208.600000000006,21.14251761310586
FL007,AA107,LAX,JFK,B757,200,PRICE_PRESSURE,Competitor Price Pressure,Optimal,200,0,53442.05,50181.45,3260.600000000006,6.497620136524565
FL008,AA108,DEN,ATL,A320,150,BASE,Base Demand,Optimal,150,0,41394.0,36691.0,4703.0,12.817857240195144
FL008,AA108,DEN,ATL,A320,150,HIGH_DEMAND,High Demand,Optimal,150,0,48871.200000000004,38525.55,10345.650000000001,26.853996892971033
FL008,AA108,DEN,ATL,A320,150,LOW_DEMAND,Low Demand,Optimal,144,6,33679.399999999994,33679.399999999994,0.0,0.0
FL008,AA108,DEN,ATL,A320,150,BUSINESS_HEAVY,Business-Heavy Route,Optimal,150,0,47777.4,40360.1,7417.300000000003,18.37780382110055
FL008,AA108,DEN,ATL,A320,150,LEISURE_HEAVY,Leisure-Heavy Route,Optimal,150,0,40122.0,32637.6,7484.4000000000015,22.931833223031113
FL008,AA108,DEN,ATL,A320,150,PRICE_PRESSURE,Competitor Price Pressure,Optimal,150,0,34210.8,31187.35,3023.4500000000044,9.694475484451242
FL009,AA109,SEA,DFW,B737,160,BASE,Base Demand,Optimal,160,0,35642.0,35171.0,471.0,1.339171476500526
FL009,AA109,SEA,DFW,B737,160,HIGH_DEMAND,High Demand,Optimal,160,0,41350.05,36599.85,4750.200000000004,12.978741716154587
FL009,AA109,SEA,DFW,B737,160,LOW_DEMAND,Low Demand,Optimal,125,35,26218.100000000002,26218.100000000002,0.0,0.0
FL009,AA109,SEA,DFW,B737,160,BUSINESS_HEAVY,Business-Heavy Route,Optimal,160,0,41003.600000000006,38688.100000000006,2315.5,5.985044496886639
FL009,AA109,SEA,DFW,B737,160,LEISURE_HEAVY,Leisure-Heavy Route,Optimal,160,0,34511.4,31653.9,2857.5,9.027323647323078
FL009,AA109,SEA,DFW,B737,160,PRICE_PRESSURE,Competitor Price Pressure,Optimal,159,1,29790.8,29790.8,0.0,0.0
FL010,AA110,MIA,BOS,A321,190,BASE,Base Demand,Optimal,190,0,40006.0,38603.0,1403.0,3.6344325570551512
FL010,AA110,MIA,BOS,A321,190,HIGH_DEMAND,High Demand,Optimal,190,0,47230.05,40533.15,6696.9000000000015,16.522031966427484
FL010,AA110,MIA,BOS,A321,190,LOW_DEMAND,Low Demand,Optimal,152,38,29344.55,29344.55,0.0,0.0
FL010,AA110,MIA,BOS,A321,190,BUSINESS_HEAVY,Business-Heavy Route,Optimal,190,0,46085.600000000006,42463.3,3622.300000000003,8.530425096495097
FL010,AA110,MIA,BOS,A321,190,LEISURE_HEAVY,Leisure-Heavy Route,Optimal,190,0,38875.5,35473.5,3402.0,9.590257516174045
FL010,AA110,MIA,BOS,A321,190,PRICE_PRESSURE,Competitor Price Pressure,Optimal,190,0,32900.95,32812.55,88.39999999999418,0.26940911328133343
