customer_id,facility_id,assigned_demand,customer_name,x_coord_customer,y_coord_customer,demand,facility_name,x_coord_facility,y_coord_facility,opening_cost,capacity,distance,cost_per_unit,within_service_radius,assignment_cost
C1,F5,90.0,Customer Zone 1,11.51,66.97,90,Facility 5,15.6,83.24,173016,643,16.78,201.36,1,18122.4
C2,F8,176.0,Customer Zone 2,60.91,8.25,176,Facility 8,86.62,18.34,98431,884,27.62,331.44,1,58333.44
C3,F5,77.0,Customer Zone 3,13.34,89.71,77,Facility 5,15.6,83.24,173016,643,6.85,82.2,1,6329.4
C4,F6,92.0,Customer Zone 4,24.06,29.8,92,Facility 6,15.6,21.23,105658,904,12.04,144.48,1,13292.16
C5,F6,99.0,Customer Zone 5,32.71,26.23,99,Facility 6,15.6,21.23,105658,904,17.83,213.96,1,21182.04
C6,F8,194.0,Customer Zone 6,85.91,0.51,194,Facility 8,86.62,18.34,98431,884,17.84,214.08,1,41531.52
C7,F4,27.0,Customer Zone 7,66.61,54.32,66,Facility 4,59.87,96.99,151932,966,43.2,518.4,1,13996.8
C7,F8,39.0,Customer Zone 7,66.61,54.32,66,Facility 8,86.62,18.34,98431,884,41.17,494.04,1,19267.56
C8,F8,158.0,Customer Zone 8,54.12,47.56,158,Facility 8,86.62,18.34,98431,884,43.7,524.4,1,82855.2
C9,F5,113.0,Customer Zone 9,2.9,63.64,113,Facility 5,15.6,83.24,173016,643,23.35,280.2,1,31662.6
C10,F4,175.0,Customer Zone 10,73.37,97.82,175,Facility 4,59.87,96.99,151932,966,13.53,162.36,1,28413.0
C11,F4,81.0,Customer Zone 11,39.5,90.87,81,Facility 4,59.87,96.99,151932,966,21.27,255.24,1,20674.44
C12,F4,55.0,Customer Zone 12,80.2,91.02,55,Facility 4,59.87,96.99,151932,966,21.19,254.28,1,13985.4
C13,F6,63.0,Customer Zone 13,25.44,52.53,63,Facility 6,15.6,21.23,105658,904,32.81,393.72,1,24804.36
C14,F6,58.0,Customer Zone 14,5.69,10.4,58,Facility 6,15.6,21.23,105658,904,14.68,176.16,1,10217.28
C15,F8,101.0,Customer Zone 15,86.66,18.09,101,Facility 8,86.62,18.34,98431,884,0.25,3.0,1,303.0
C16,F5,123.0,Customer Zone 16,22.1,95.3,123,Facility 5,15.6,83.24,173016,643,13.7,164.4,1,20221.2
C17,F6,54.0,Customer Zone 17,40.5,41.2,54,Facility 6,15.6,21.23,105658,904,31.92,383.04,1,20684.16
C18,F4,38.0,Customer Zone 18,31.61,86.5,120,Facility 4,59.87,96.99,151932,966,30.14,361.68,1,13743.84
C18,F5,82.0,Customer Zone 18,31.61,86.5,120,Facility 5,15.6,83.24,173016,643,16.34,196.08,1,16078.56
C19,F5,158.0,Customer Zone 19,7.67,67.22,158,Facility 5,15.6,83.24,173016,643,17.88,214.56,1,33900.48
C20,F4,137.0,Customer Zone 20,84.32,62.88,137,Facility 4,59.87,96.99,151932,966,41.97,503.64,1,68998.68
C21,F8,75.0,Customer Zone 21,84.89,27.56,75,Facility 8,86.62,18.34,98431,884,9.38,112.56,1,8442.0
C22,F4,135.0,Customer Zone 22,97.15,89.67,135,Facility 4,59.87,96.99,151932,966,37.99,455.88,1,61543.8
C23,F6,74.0,Customer Zone 23,38.54,20.69,74,Facility 6,15.6,21.23,105658,904,22.95,275.4,1,20379.6
C24,F8,141.0,Customer Zone 24,95.45,40.44,141,Facility 8,86.62,18.34,98431,884,23.8,285.6,1,40269.6
C25,F4,68.0,Customer Zone 25,44.58,99.36,68,Facility 4,59.87,96.99,151932,966,15.47,185.64,1,12623.52
